participant,block,trial,stim,wght,resp,reversal,isswitch,isrepeat
18,12,36,-1,1,-1,0,1,0
18,12,37,-1,3,-1,0,0,1
18,12,38,-1,1,-1,0,0,1
18,12,39,1,1,-1,1,0,1
18,12,40,1,3,1,0,1,0
18,12,41,1,1,1,0,0,1
18,12,42,1,2,1,0,0,1
18,12,43,1,3,1,0,0,1
18,12,44,-1,1,-1,1,1,0
18,12,45,-1,3,-1,0,0,1
18,12,46,-1,2,-1,0,0,1
18,12,47,-1,1,-1,0,0,1
18,12,48,-1,2,-1,0,0,1
18,12,49,-1,2,-1,0,0,1
18,12,50,-1,3,-1,0,0,1
18,12,51,-1,2,-1,0,0,1
18,12,52,-1,1,1,0,1,0
18,12,53,-1,3,-1,0,1,0
18,12,54,-1,3,-1,0,0,1
18,12,55,-1,1,-1,0,0,1
18,12,56,-1,2,-1,0,0,1
18,12,57,-1,3,-1,0,0,1
18,12,58,-1,1,-1,0,0,1
18,12,59,-1,1,1,0,1,0
18,12,60,1,2,1,1,0,1
18,12,61,1,2,1,0,0,1
18,12,62,1,1,-1,0,1,0
18,12,63,1,3,1,0,1,0
18,12,64,1,3,1,0,0,1
18,12,65,1,1,1,0,0,1
18,12,66,1,1,1,0,0,1
18,12,67,1,3,1,0,0,1
18,12,68,1,1,-1,0,1,0
18,12,69,1,2,1,0,1,0
18,12,70,1,3,1,0,0,1
18,12,71,-1,2,-1,1,1,0
18,12,72,-1,2,-1,0,0,1
18,12,73,-1,2,-1,0,0,1
18,12,74,-1,3,-1,0,0,1
18,12,75,-1,2,-1,0,0,1
18,12,76,1,1,1,1,1,0
18,12,77,1,1,1,0,0,1
18,12,78,1,3,1,0,0,1
18,12,79,1,2,1,0,0,1
18,12,80,1,3,1,0,0,1
18,14,1,-1,3,-1,0,NaN,NaN
18,14,2,-1,1,-1,0,0,1
18,14,3,-1,2,1,0,1,0
18,14,4,-1,2,-1,0,1,0
18,14,5,-1,3,-1,0,0,1
18,14,6,1,1,-1,1,0,1
18,14,7,1,2,-1,0,0,1
18,14,8,1,3,-1,0,0,1
18,14,9,1,1,-1,0,0,1
18,14,10,1,3,-1,0,0,1
18,14,11,1,1,1,0,1,0
18,14,12,1,1,1,0,0,1
18,14,13,-1,1,-1,1,1,0
18,14,14,-1,2,-1,0,0,1
18,14,15,-1,1,-1,0,0,1
18,14,16,-1,1,-1,0,0,1
18,14,17,-1,2,-1,0,0,1
18,14,18,-1,2,-1,0,0,1
18,14,19,-1,2,-1,0,0,1
18,14,20,-1,3,-1,0,0,1
18,14,21,1,3,-1,1,0,1
18,14,22,1,3,-1,0,0,1
18,14,23,1,1,1,0,1,0
18,14,24,1,2,-1,0,1,0
18,14,25,1,1,1,0,1,0
18,14,26,1,2,1,0,0,1
18,14,27,1,3,1,0,0,1
18,14,28,1,3,1,0,0,1
18,14,29,1,2,1,0,0,1
18,14,30,1,2,1,0,0,1
18,14,31,1,1,1,0,0,1
18,14,32,-1,3,1,1,0,1
18,14,33,-1,1,-1,0,1,0
18,14,34,-1,1,-1,0,0,1
18,14,35,-1,2,-1,0,0,1
18,14,36,-1,3,-1,0,0,1
18,14,37,-1,3,-1,0,0,1
18,14,38,-1,2,-1,0,0,1
18,14,39,1,3,1,1,1,0
18,14,40,1,1,1,0,0,1
18,14,41,1,2,1,0,0,1
18,14,42,1,1,1,0,0,1
18,14,43,1,2,1,0,0,1
18,14,44,-1,1,1,1,0,1
18,14,45,-1,3,-1,0,1,0
18,14,46,-1,3,1,0,1,0
18,14,47,-1,1,-1,0,1,0
18,14,48,-1,2,-1,0,0,1
18,14,49,-1,2,-1,0,0,1
18,14,50,-1,3,-1,0,0,1
18,14,51,-1,1,-1,0,0,1
18,14,52,-1,3,-1,0,0,1
18,14,53,-1,3,-1,0,0,1
18,14,54,-1,3,-1,0,0,1
18,14,55,-1,1,-1,0,0,1
18,14,56,-1,2,-1,0,0,1
18,14,57,-1,2,-1,0,0,1
18,14,58,-1,3,-1,0,0,1
18,14,59,-1,3,-1,0,0,1
18,14,60,1,2,-1,1,0,1
18,14,61,1,2,-1,0,0,1
18,14,62,1,3,1,0,1,0
18,14,63,1,3,1,0,0,1
18,14,64,1,1,1,0,0,1
18,14,65,1,3,1,0,0,1
18,14,66,1,1,1,0,0,1
18,14,67,1,2,1,0,0,1
18,14,68,1,2,1,0,0,1
18,14,69,1,3,1,0,0,1
18,14,70,1,2,1,0,0,1
18,14,71,-1,2,1,1,0,1
18,14,72,-1,1,1,0,0,1
18,14,73,-1,1,1,0,0,1
18,14,74,-1,1,1,0,0,1
18,14,75,-1,1,1,0,0,1
18,14,76,1,2,1,1,0,1
18,14,77,1,1,1,0,0,1
18,14,78,1,2,-1,0,1,0
18,14,79,1,3,1,0,1,0
18,14,80,1,2,1,0,0,1
18,16,1,1,3,1,0,NaN,NaN
18,16,2,1,3,1,0,0,1
18,16,3,1,2,1,0,0,1
18,16,4,1,3,1,0,0,1
18,16,5,1,1,1,0,0,1
18,16,6,1,1,1,0,0,1
18,16,7,-1,2,1,1,0,1
18,16,8,-1,1,-1,0,1,0
18,16,9,-1,2,-1,0,0,1
18,16,10,-1,3,-1,0,0,1
18,16,11,-1,2,-1,0,0,1
18,16,12,-1,3,-1,0,0,1
18,16,13,-1,1,-1,0,0,1
18,16,14,-1,2,-1,0,0,1
18,16,15,-1,2,1,0,1,0
18,16,16,-1,2,-1,0,1,0
18,16,17,-1,3,-1,0,0,1
18,16,18,1,3,1,1,1,0
18,16,19,1,1,1,0,0,1
18,16,20,1,3,1,0,0,1
18,16,21,1,1,1,0,0,1
18,16,22,1,2,1,0,0,1
18,16,23,1,1,1,0,0,1
18,16,24,1,2,1,0,0,1
18,16,25,-1,2,-1,1,1,0
18,16,26,-1,1,-1,0,0,1
18,16,27,-1,2,-1,0,0,1
18,16,28,-1,3,-1,0,0,1
18,16,29,-1,2,-1,0,0,1
18,16,30,-1,1,-1,0,0,1
18,16,31,-1,2,-1,0,0,1
18,16,32,-1,1,-1,0,0,1
18,16,33,1,1,1,1,1,0
18,16,34,1,1,1,0,0,1
18,16,35,1,1,1,0,0,1
18,16,36,1,2,1,0,0,1
18,16,37,1,2,1,0,0,1
18,16,38,1,3,1,0,0,1
18,16,39,1,3,1,0,0,1
18,16,40,1,2,1,0,0,1
18,16,41,1,1,1,0,0,1
18,16,42,-1,3,1,1,0,1
18,16,43,-1,2,-1,0,1,0
18,16,44,-1,3,-1,0,0,1
18,16,45,-1,2,-1,0,0,1
18,16,46,-1,3,-1,0,0,1
18,16,47,1,2,1,1,1,0
18,16,48,1,3,1,0,0,1
18,16,49,1,1,1,0,0,1
18,16,50,1,1,1,0,0,1
18,16,51,1,3,1,0,0,1
18,16,52,1,1,1,0,0,1
18,16,53,1,3,1,0,0,1
18,16,54,1,3,1,0,0,1
18,16,55,1,2,-1,0,1,0
18,16,56,1,2,1,0,1,0
18,16,57,1,2,1,0,0,1
18,16,58,1,2,1,0,0,1
18,16,59,-1,1,1,1,0,1
18,16,60,-1,2,1,0,0,1
18,16,61,-1,1,1,0,0,1
18,16,62,-1,1,1,0,0,1
18,16,63,-1,2,1,0,0,1
18,16,64,-1,2,1,0,0,1
18,16,65,1,3,1,1,0,1
18,16,66,1,1,1,0,0,1
18,16,67,1,3,1,0,0,1
18,16,68,1,3,1,0,0,1
18,16,69,1,3,1,0,0,1
18,16,70,1,2,1,0,0,1
18,16,71,1,2,1,0,0,1
18,16,72,1,3,1,0,0,1
18,16,73,-1,1,1,1,0,1
18,16,74,-1,1,-1,0,1,0
18,16,75,-1,3,-1,0,0,1
18,16,76,-1,1,-1,0,0,1
18,16,77,-1,1,-1,0,0,1
18,16,78,-1,3,-1,0,0,1
18,16,79,-1,3,-1,0,0,1
18,16,80,-1,1,1,0,1,0
19,2,1,-1,2,-1,0,NaN,NaN
19,2,2,-1,2,-1,0,0,1
19,2,3,-1,1,-1,0,0,1
19,2,4,-1,3,-1,0,0,1
19,2,5,-1,1,-1,0,0,1
19,2,6,-1,2,-1,0,0,1
19,2,7,-1,2,-1,0,0,1
19,2,8,1,1,-1,1,0,1
19,2,9,1,2,-1,0,0,1
19,2,10,1,3,NaN,0,1,0
19,2,11,1,3,NaN,0,1,0
19,2,12,1,2,1,0,1,0
19,2,13,-1,3,1,1,0,1
19,2,14,-1,3,-1,0,1,0
19,2,15,-1,2,-1,0,0,1
19,2,16,-1,2,-1,0,0,1
19,2,17,-1,1,-1,0,0,1
19,2,18,1,2,1,1,1,0
19,2,19,1,1,1,0,0,1
19,2,20,1,3,1,0,0,1
19,2,21,1,1,1,0,0,1
19,2,22,1,2,1,0,0,1
19,2,23,1,2,1,0,0,1
19,2,24,1,1,1,0,0,1
19,2,25,1,1,1,0,0,1
19,2,26,1,1,1,0,0,1
19,2,27,1,3,1,0,0,1
19,2,28,1,1,1,0,0,1
19,2,29,1,2,1,0,0,1
19,2,30,1,1,1,0,0,1
19,2,31,1,2,1,0,0,1
19,2,32,1,3,1,0,0,1
19,2,33,-1,3,1,1,0,1
19,2,34,-1,2,-1,0,1,0
19,2,35,-1,3,-1,0,0,1
19,2,36,-1,3,-1,0,0,1
19,2,37,-1,3,-1,0,0,1
19,2,38,-1,2,-1,0,0,1
19,2,39,-1,3,1,0,1,0
19,2,40,-1,3,1,0,0,1
19,2,41,-1,3,-1,0,1,0
19,2,42,-1,1,-1,0,0,1
19,2,43,1,3,1,1,1,0
19,2,44,1,1,1,0,0,1
19,2,45,1,1,1,0,0,1
19,2,46,1,2,1,0,0,1
19,2,47,1,1,1,0,0,1
19,2,48,-1,1,1,1,0,1
19,2,49,-1,1,1,0,0,1
19,2,50,-1,3,-1,0,1,0
19,2,51,-1,2,-1,0,0,1
19,2,52,-1,2,-1,0,0,1
19,2,53,-1,1,-1,0,0,1
19,2,54,-1,2,-1,0,0,1
19,2,55,-1,3,-1,0,0,1
19,2,56,-1,1,-1,0,0,1
19,2,57,-1,3,-1,0,0,1
19,2,58,-1,3,-1,0,0,1
19,2,59,1,2,-1,1,0,1
19,2,60,1,1,1,0,1,0
19,2,61,1,3,1,0,0,1
19,2,62,1,2,1,0,0,1
19,2,63,1,3,1,0,0,1
19,2,64,-1,1,1,1,0,1
19,2,65,-1,2,1,0,0,1
19,2,66,-1,2,-1,0,1,0
19,2,67,-1,3,-1,0,0,1
19,2,68,-1,1,-1,0,0,1
19,2,69,-1,2,-1,0,0,1
19,2,70,-1,1,-1,0,0,1
19,2,71,-1,2,1,0,1,0
19,2,72,1,2,1,1,0,1
19,2,73,1,3,1,0,0,1
19,2,74,1,1,1,0,0,1
19,2,75,1,2,1,0,0,1
19,2,76,1,2,1,0,0,1
19,2,77,1,1,1,0,0,1
19,2,78,1,3,1,0,0,1
19,2,79,1,3,-1,0,1,0
19,2,80,1,1,1,0,1,0
19,4,1,1,2,1,0,NaN,NaN
19,4,2,1,1,1,0,0,1
19,4,3,1,2,1,0,0,1
19,4,4,1,2,1,0,0,1
19,4,5,1,1,1,0,0,1
19,4,6,1,1,1,0,0,1
19,4,7,-1,2,1,1,0,1
19,4,8,-1,1,1,0,0,1
19,4,9,-1,2,NaN,0,1,0
19,4,10,-1,3,-1,0,1,0
19,4,11,-1,3,-1,0,0,1
19,4,12,1,1,-1,1,0,1
19,4,13,1,3,-1,0,0,1
19,4,14,1,1,1,0,1,0
19,4,15,1,2,1,0,0,1
19,4,16,1,3,1,0,0,1
19,4,17,1,1,1,0,0,1
19,4,18,1,3,1,0,0,1
19,4,19,1,1,1,0,0,1
19,4,20,-1,1,1,1,0,1
19,4,21,-1,1,1,0,0,1
19,4,22,-1,3,-1,0,1,0
19,4,23,-1,2,-1,0,0,1
19,4,24,-1,2,-1,0,0,1
19,4,25,-1,2,-1,0,0,1
19,4,26,-1,1,-1,0,0,1
19,4,27,-1,3,-1,0,0,1
19,4,28,-1,3,-1,0,0,1
19,4,29,-1,3,-1,0,0,1
19,4,30,-1,3,-1,0,0,1
19,4,31,-1,3,-1,0,0,1
19,4,32,-1,3,-1,0,0,1
19,4,33,-1,2,-1,0,0,1
19,4,34,-1,1,-1,0,0,1
19,4,35,1,3,-1,1,0,1
19,4,36,1,1,1,0,1,0
19,4,37,1,2,1,0,0,1
19,4,38,1,3,1,0,0,1
19,4,39,1,2,1,0,0,1
19,4,40,1,3,1,0,0,1
19,4,41,1,3,1,0,0,1
19,4,42,1,2,1,0,0,1
19,4,43,-1,2,-1,1,1,0
19,4,44,-1,2,-1,0,0,1
19,4,45,-1,1,-1,0,0,1
19,4,46,-1,2,-1,0,0,1
19,4,47,-1,1,-1,0,0,1
19,4,48,-1,3,-1,0,0,1
19,4,49,-1,2,-1,0,0,1
19,4,50,1,3,-1,1,0,1
19,4,51,1,1,1,0,1,0
19,4,52,1,1,1,0,0,1
19,4,53,1,3,1,0,0,1
19,4,54,1,2,1,0,0,1
19,4,55,1,2,1,0,0,1
19,4,56,1,1,1,0,0,1
19,4,57,1,1,1,0,0,1
19,4,58,1,3,1,0,0,1
19,4,59,-1,3,1,1,0,1
19,4,60,-1,1,-1,0,1,0
19,4,61,-1,1,-1,0,0,1
19,4,62,-1,2,-1,0,0,1
19,4,63,-1,3,-1,0,0,1
19,4,64,-1,3,-1,0,0,1
19,4,65,-1,2,-1,0,0,1
19,4,66,-1,3,-1,0,0,1
19,4,67,1,2,-1,1,0,1
19,4,68,1,1,1,0,1,0
19,4,69,1,2,1,0,0,1
19,4,70,1,1,1,0,0,1
19,4,71,1,2,1,0,0,1
19,4,72,1,2,1,0,0,1
19,4,73,1,3,1,0,0,1
19,4,74,1,1,1,0,0,1
19,4,75,1,2,1,0,0,1
19,4,76,-1,1,1,1,0,1
19,4,77,-1,2,1,0,0,1
19,4,78,-1,3,-1,0,1,0
19,4,79,-1,1,-1,0,0,1
19,4,80,-1,2,-1,0,0,1
19,6,1,1,1,1,0,NaN,NaN
19,6,2,1,2,1,0,0,1
19,6,3,1,1,1,0,0,1
19,6,4,1,3,NaN,0,1,0
19,6,5,1,2,1,0,1,0
19,6,6,1,1,1,0,0,1
19,6,7,1,2,1,0,0,1
19,6,8,1,1,NaN,0,1,0
19,6,9,1,2,1,0,1,0
19,6,10,1,1,-1,0,1,0
19,6,11,-1,1,-1,1,0,1
19,6,12,-1,1,-1,0,0,1
19,6,13,-1,3,-1,0,0,1
19,6,14,-1,2,-1,0,0,1
19,6,15,-1,2,-1,0,0,1
19,6,16,-1,3,-1,0,0,1
19,6,17,1,2,-1,1,0,1
19,6,18,1,3,-1,0,0,1
19,6,19,1,3,-1,0,0,1
19,6,20,1,1,-1,0,0,1
19,6,21,1,2,1,0,1,0
19,6,22,-1,3,1,1,0,1
19,6,23,-1,1,-1,0,1,0
19,6,24,-1,2,-1,0,0,1
19,6,25,-1,3,-1,0,0,1
19,6,26,-1,1,-1,0,0,1
19,6,27,-1,3,-1,0,0,1
19,6,28,-1,1,-1,0,0,1
19,6,29,-1,1,-1,0,0,1
19,6,30,-1,2,-1,0,0,1
19,6,31,-1,3,-1,0,0,1
19,6,32,-1,3,-1,0,0,1
19,6,33,1,1,-1,1,0,1
19,6,34,1,1,-1,0,0,1
19,6,35,1,2,-1,0,0,1
19,6,36,1,3,1,0,1,0
19,6,37,1,2,1,0,0,1
19,6,38,1,3,1,0,0,1
19,6,39,-1,3,1,1,0,1
19,6,40,-1,2,-1,0,1,0
19,6,41,-1,2,-1,0,0,1
19,6,42,-1,3,-1,0,0,1
19,6,43,-1,1,-1,0,0,1
19,6,44,-1,3,-1,0,0,1
19,6,45,-1,2,-1,0,0,1
19,6,46,1,1,-1,1,0,1
19,6,47,1,2,-1,0,0,1
19,6,48,1,3,-1,0,0,1
19,6,49,1,2,1,0,1,0
19,6,50,1,1,-1,0,1,0
19,6,51,1,3,1,0,1,0
19,6,52,1,2,-1,0,1,0
19,6,53,-1,2,-1,1,0,1
19,6,54,-1,2,-1,0,0,1
19,6,55,-1,3,-1,0,0,1
19,6,56,-1,3,-1,0,0,1
19,6,57,-1,2,-1,0,0,1
19,6,58,-1,1,-1,0,0,1
19,6,59,1,3,-1,1,0,1
19,6,60,1,1,-1,0,0,1
19,6,61,1,2,-1,0,0,1
19,6,62,1,1,-1,0,0,1
19,6,63,1,3,-1,0,0,1
19,6,64,1,2,-1,0,0,1
19,6,65,1,3,1,0,1,0
19,6,66,1,3,1,0,0,1
19,6,67,1,2,1,0,0,1
19,6,68,1,3,1,0,0,1
19,6,69,1,1,1,0,0,1
19,6,70,1,3,-1,0,1,0
19,6,71,1,1,-1,0,0,1
19,6,72,-1,2,-1,1,0,1
19,6,73,-1,1,-1,0,0,1
19,6,74,-1,1,-1,0,0,1
19,6,75,-1,2,-1,0,0,1
19,6,76,-1,2,-1,0,0,1
19,6,77,-1,1,-1,0,0,1
19,6,78,-1,3,-1,0,0,1
19,6,79,-1,1,-1,0,0,1
19,6,80,-1,2,-1,0,0,1
19,8,1,-1,2,-1,0,NaN,NaN
19,8,2,-1,2,-1,0,0,1
19,8,3,-1,1,-1,0,0,1
19,8,4,-1,3,-1,0,0,1
19,8,5,-1,3,-1,0,0,1
19,8,6,-1,2,-1,0,0,1
19,8,7,1,2,-1,1,0,1
19,8,8,1,1,1,0,1,0
19,8,9,1,3,1,0,0,1
19,8,10,1,1,1,0,0,1
19,8,11,1,3,1,0,0,1
19,8,12,1,1,1,0,0,1
19,8,13,1,2,1,0,0,1
19,8,14,1,3,-1,0,1,0
19,8,15,1,3,1,0,1,0
19,8,16,1,1,1,0,0,1
19,8,17,1,1,-1,0,1,0
19,8,18,-1,2,-1,1,0,1
19,8,19,-1,3,-1,0,0,1
19,8,20,-1,3,-1,0,0,1
19,8,21,-1,2,-1,0,0,1
19,8,22,-1,1,-1,0,0,1
19,8,23,-1,1,-1,0,0,1
19,8,24,-1,1,-1,0,0,1
19,8,25,-1,3,-1,0,0,1
19,8,26,1,3,-1,1,0,1
19,8,27,1,1,1,0,1,0
19,8,28,1,2,1,0,0,1
19,8,29,1,3,1,0,0,1
19,8,30,1,3,1,0,0,1
19,8,31,1,2,1,0,0,1
19,8,32,1,2,1,0,0,1
19,8,33,1,3,1,0,0,1
19,8,34,-1,2,1,1,0,1
19,8,35,-1,1,1,0,0,1
19,8,36,-1,3,1,0,0,1
19,8,37,-1,3,1,0,0,1
19,8,38,-1,2,-1,0,1,0
19,8,39,-1,2,-1,0,0,1
19,8,40,1,1,-1,1,0,1
19,8,41,1,2,1,0,1,0
19,8,42,1,2,-1,0,1,0
19,8,43,1,2,-1,0,0,1
19,8,44,1,3,-1,0,0,1
19,8,45,1,1,-1,0,0,1
19,8,46,1,2,-1,0,0,1
19,8,47,1,1,-1,0,0,1
19,8,48,1,2,-1,0,0,1
19,8,49,1,2,-1,0,0,1
19,8,50,1,3,-1,0,0,1
19,8,51,-1,1,-1,1,0,1
19,8,52,-1,2,-1,0,0,1
19,8,53,-1,3,-1,0,0,1
19,8,54,-1,3,-1,0,0,1
19,8,55,-1,2,-1,0,0,1
19,8,56,-1,1,-1,0,0,1
19,8,57,-1,2,-1,0,0,1
19,8,58,-1,2,-1,0,0,1
19,8,59,-1,1,-1,0,0,1
19,8,60,1,1,1,1,1,0
19,8,61,1,3,1,0,0,1
19,8,62,1,2,1,0,0,1
19,8,63,1,1,1,0,0,1
19,8,64,1,2,1,0,0,1
19,8,65,-1,3,1,1,0,1
19,8,66,-1,1,1,0,0,1
19,8,67,-1,1,1,0,0,1
19,8,68,-1,1,1,0,0,1
19,8,69,-1,2,1,0,0,1
19,8,70,-1,3,-1,0,1,0
19,8,71,-1,1,-1,0,0,1
19,8,72,-1,2,-1,0,0,1
19,8,73,-1,1,-1,0,0,1
19,8,74,-1,2,1,0,1,0
19,8,75,-1,1,1,0,0,1
19,8,76,1,3,1,1,0,1
19,8,77,1,1,1,0,0,1
19,8,78,1,3,1,0,0,1
19,8,79,1,3,1,0,0,1
19,8,80,1,3,1,0,0,1
19,9,1,-1,2,-1,0,NaN,NaN
19,9,2,-1,3,-1,0,0,1
19,9,3,-1,2,-1,0,0,1
19,9,4,-1,2,-1,0,0,1
19,9,5,-1,1,1,0,1,0
19,9,6,1,3,1,1,0,1
19,9,7,1,1,1,0,0,1
19,9,8,1,1,1,0,0,1
19,9,9,1,1,1,0,0,1
19,9,10,1,3,1,0,0,1
19,9,11,1,2,1,0,0,1
19,9,12,1,2,1,0,0,1
19,9,13,1,3,1,0,0,1
19,9,14,1,1,1,0,0,1
19,9,15,1,2,1,0,0,1
19,9,16,-1,2,-1,1,1,0
19,9,17,-1,2,-1,0,0,1
19,9,18,-1,3,-1,0,0,1
19,9,19,-1,1,-1,0,0,1
19,9,20,-1,3,-1,0,0,1
19,9,21,-1,1,-1,0,0,1
19,9,22,-1,3,-1,0,0,1
19,9,23,1,1,-1,1,0,1
19,9,24,1,3,1,0,1,0
19,9,25,1,2,1,0,0,1
19,9,26,1,1,1,0,0,1
19,9,27,1,3,1,0,0,1
19,9,28,1,3,1,0,0,1
19,9,29,1,2,1,0,0,1
19,9,30,1,3,1,0,0,1
19,9,31,1,2,1,0,0,1
19,9,32,-1,1,1,1,0,1
19,9,33,-1,1,1,0,0,1
19,9,34,-1,1,-1,0,1,0
19,9,35,-1,2,-1,0,0,1
19,9,36,-1,1,-1,0,0,1
19,9,37,-1,3,-1,0,0,1
19,9,38,-1,2,-1,0,0,1
19,9,39,-1,1,-1,0,0,1
19,9,40,-1,3,-1,0,0,1
19,9,41,-1,3,-1,0,0,1
19,9,42,1,2,-1,1,0,1
19,9,43,1,2,-1,0,0,1
19,9,44,1,3,1,0,1,0
19,9,45,1,3,1,0,0,1
19,9,46,1,3,1,0,0,1
19,9,47,-1,3,1,1,0,1
19,9,48,-1,1,1,0,0,1
19,9,49,-1,1,-1,0,1,0
19,9,50,-1,2,-1,0,0,1
19,9,51,-1,2,-1,0,0,1
19,9,52,-1,1,-1,0,0,1
19,9,53,-1,2,-1,0,0,1
19,9,54,-1,3,-1,0,0,1
19,9,55,-1,2,-1,0,0,1
19,9,56,1,3,-1,1,0,1
19,9,57,1,1,-1,0,0,1
19,9,58,1,1,1,0,1,0
19,9,59,1,3,1,0,0,1
19,9,60,1,3,1,0,0,1
19,9,61,1,3,1,0,0,1
19,9,62,1,2,1,0,0,1
19,9,63,1,1,1,0,0,1
19,9,64,-1,2,1,1,0,1
19,9,65,-1,2,1,0,0,1
19,9,66,-1,1,-1,0,1,0
19,9,67,-1,1,-1,0,0,1
19,9,68,-1,2,-1,0,0,1
19,9,69,-1,2,-1,0,0,1
19,9,70,-1,2,-1,0,0,1
19,9,71,-1,3,-1,0,0,1
19,9,72,-1,3,-1,0,0,1
19,9,73,-1,1,-1,0,0,1
19,9,74,1,1,NaN,1,1,0
19,9,75,1,1,1,0,1,0
19,9,76,1,2,1,0,0,1
19,9,77,1,3,1,0,0,1
19,9,78,1,2,1,0,0,1
19,9,79,1,2,1,0,0,1
19,9,80,1,1,1,0,0,1
19,11,1,1,2,-1,0,NaN,NaN
19,11,2,1,2,1,0,1,0
19,11,3,1,3,1,0,0,1
19,11,4,1,1,1,0,0,1
19,11,5,1,3,1,0,0,1
19,11,6,1,3,1,0,0,1
19,11,7,1,3,1,0,0,1
19,11,8,1,3,1,0,0,1
19,11,9,-1,1,1,1,0,1
19,11,10,-1,2,-1,0,1,0
19,11,11,-1,2,-1,0,0,1
19,11,12,-1,1,-1,0,0,1
19,11,13,-1,2,-1,0,0,1
19,11,14,-1,3,-1,0,0,1
19,11,15,-1,1,-1,0,0,1
19,11,16,-1,1,-1,0,0,1
19,11,17,-1,2,-1,0,0,1
19,11,18,-1,1,-1,0,0,1
19,11,19,1,1,-1,1,0,1
19,11,20,1,1,-1,0,0,1
19,11,21,1,3,1,0,1,0
19,11,22,1,2,1,0,0,1
19,11,23,1,2,1,0,0,1
19,11,24,-1,1,1,1,0,1
19,11,25,-1,1,-1,0,1,0
19,11,26,-1,3,-1,0,0,1
19,11,27,-1,3,-1,0,0,1
19,11,28,-1,3,-1,0,0,1
19,11,29,-1,3,-1,0,0,1
19,11,30,-1,2,-1,0,0,1
19,11,31,-1,3,-1,0,0,1
19,11,32,-1,3,-1,0,0,1
19,11,33,-1,2,-1,0,0,1
19,11,34,1,2,-1,1,0,1
19,11,35,1,1,1,0,1,0
19,11,36,1,1,1,0,0,1
19,11,37,1,3,1,0,0,1
19,11,38,1,1,1,0,0,1
19,11,39,1,1,1,0,0,1
19,11,40,1,2,1,0,0,1
19,11,41,-1,3,1,1,0,1
19,11,42,-1,3,-1,0,1,0
19,11,43,-1,1,-1,0,0,1
19,11,44,-1,2,-1,0,0,1
19,11,45,-1,1,-1,0,0,1
19,11,46,1,3,-1,1,0,1
19,11,47,1,1,-1,0,0,1
19,11,48,1,2,-1,0,0,1
19,11,49,1,2,1,0,1,0
19,11,50,1,1,1,0,0,1
19,11,51,1,3,1,0,0,1
19,11,52,1,3,1,0,0,1
19,11,53,1,2,1,0,0,1
19,11,54,1,2,1,0,0,1
19,11,55,1,3,1,0,0,1
19,11,56,1,1,1,0,0,1
19,11,57,1,2,1,0,0,1
19,11,58,1,1,1,0,0,1
19,11,59,1,1,1,0,0,1
19,11,60,-1,2,1,1,0,1
19,11,61,-1,2,-1,0,1,0
19,11,62,-1,2,-1,0,0,1
19,11,63,-1,1,-1,0,0,1
19,11,64,-1,3,-1,0,0,1
19,11,65,-1,2,-1,0,0,1
19,11,66,-1,3,-1,0,0,1
19,11,67,-1,1,-1,0,0,1
19,11,68,-1,2,-1,0,0,1
19,11,69,-1,2,-1,0,0,1
19,11,70,-1,3,-1,0,0,1
19,11,71,1,3,-1,1,0,1
19,11,72,1,2,1,0,1,0
19,11,73,1,1,1,0,0,1
19,11,74,1,1,1,0,0,1
19,11,75,1,3,1,0,0,1
19,11,76,-1,2,1,1,0,1
19,11,77,-1,1,-1,0,1,0
19,11,78,-1,2,-1,0,0,1
19,11,79,-1,2,-1,0,0,1
19,11,80,-1,3,-1,0,0,1
19,13,1,1,2,1,0,NaN,NaN
19,13,2,1,1,1,0,0,1
19,13,3,1,2,1,0,0,1
19,13,4,1,3,1,0,0,1
19,13,5,1,3,1,0,0,1
19,13,6,-1,3,1,1,0,1
19,13,7,-1,3,-1,0,1,0
19,13,8,-1,3,-1,0,0,1
19,13,9,-1,2,-1,0,0,1
19,13,10,-1,3,-1,0,0,1
19,13,11,-1,2,-1,0,0,1
19,13,12,1,1,-1,1,0,1
19,13,13,1,3,-1,0,0,1
19,13,14,1,2,-1,0,0,1
19,13,15,1,3,-1,0,0,1
19,13,16,1,2,1,0,1,0
19,13,17,1,1,1,0,0,1
19,13,18,1,2,1,0,0,1
19,13,19,1,3,1,0,0,1
19,13,20,-1,2,1,1,0,1
19,13,21,-1,2,1,0,0,1
19,13,22,-1,1,-1,0,1,0
19,13,23,-1,2,-1,0,0,1
19,13,24,-1,3,-1,0,0,1
19,13,25,-1,1,-1,0,0,1
19,13,26,-1,3,-1,0,0,1
19,13,27,-1,2,-1,0,0,1
19,13,28,-1,3,-1,0,0,1
19,13,29,-1,1,-1,0,0,1
19,13,30,-1,1,-1,0,0,1
19,13,31,-1,3,-1,0,0,1
19,13,32,-1,1,-1,0,0,1
19,13,33,-1,1,-1,0,0,1
19,13,34,-1,2,-1,0,0,1
19,13,35,1,3,-1,1,0,1
19,13,36,1,1,-1,0,0,1
19,13,37,1,2,-1,0,0,1
19,13,38,1,2,1,0,1,0
19,13,39,1,2,1,0,0,1
19,13,40,1,1,1,0,0,1
19,13,41,-1,2,1,1,0,1
19,13,42,-1,2,-1,0,1,0
19,13,43,-1,2,-1,0,0,1
19,13,44,-1,3,-1,0,0,1
19,13,45,-1,2,-1,0,0,1
19,13,46,-1,2,-1,0,0,1
